CCSDS_OMM_VERS:COMMENT:CREATION_DATE:ORIGINATOR:OBJECT_NAME:OBJECT_ID:CENTER_NAME:REF_FRAME:TIME_SYSTEM:MEAN_ELEMENT_THEORY:EPOCH:MEAN_MOTION:ECCENTRICITY:INCLINATION:RA_OF_ASC_NODE:ARG_OF_PERICENTER:MEAN_ANOMALY:EPHEMERIS_TYPE:CLASSIFICATION_TYPE:NORAD_CAT_ID:ELEMENT_SET_NO:REV_AT_EPOCH:BSTAR:MEAN_MOTION_DOT:MEAN_MOTION_DDOT:SEMIMAJOR_AXIS:PERIOD:APOAPSIS:PERIAPSIS:OBJECT_TYPE:RCS_SIZE:COUNTRY_CODE:LAUNCH_DATE:SITE:DECAY_DATE:FILE:GP_ID:TLE_LINE0:TLE_LINE1:TLE_LINE2:masa_en_orbita:clase_objeto:lat_caida:lon_caida:fecha_caida_tip:pais_caida_calc:constelacion_calc:dias_en_orbita:delta_tiempo:dias_diferencia:horas_diferencia
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2025-03-09T20:16:15":18 SPCS:CZ-4B R/B:2024-156G:EARTH:TEME:UTC:SGP4:"2025-03-09 15:01:08.643936":16,39154785:0,0008383:34,9765:158,792:359,5098:138,6642:0:U:60951:999:2942:0,00077744:0,10191814:1,4649e-06:6546,189:87,85:173,542:162,566:ROCKET BODY:LARGE:PRC:2024-09-03:XSC:2025-03-10:4664206:282685192:0 CZ-4B R/B:1 60951U 24156G   25068.62579449  .10191814  14649-5  77744-3 0  9992:2 60951  34.9765 158.7920 0008383 359.5098 138.6642 16.39154785 29426:1727,0:Rocket Body:-34,1:-69,60000000000002:"2025-03-09 22:52:00":Argentina:NoConstelacion:187,95277777777778:"0 days 07:50:51.356064":0,3269832877777778:7,847598906666667
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2024-09-12T22:36:17":18 SPCS:STARLINK-11278:2024-158A:EARTH:TEME:UTC:SGP4:"2024-09-12 22:16:03.603072":16,52258777:0,0005192:53,1497:77,557:232,2397:278,1431:0:U:60990:999:134:0,00035492:0,45865837:1,2647e-05:6511,531:87,153:136,777:130,015:PAYLOAD:LARGE:US:2024-09-05:AFETR:2024-09-12:4486852:267901700:0 STARLINK-11278:1 60990U 24158A   24256.92781948  .45865837  12647-4  35492-3 0  9997:2 60990  53.1497  77.5570 0005192 232.2397 278.1431 16.52258777  1345:730,0:Payload:-28,0:-49,39999999999998:"2024-09-12 22:33:00":Brazil:Starlink:7,939583333333333:"0 days 00:16:56.396928":0,011763853333333333:0,28233248
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2025-11-19T17:56:17":18 SPCS:STARLINK-32357:2024-158V:EARTH:TEME:UTC:SGP4:"2025-11-19 00:22:48.391968":16,19280214:0,0009413:53,1233:157,7836:244,6894:115,317:0:U:61009:999:6949:0,0012263:0,02322135:1,1777e-05:6599,644:88,928:227,721:215,297:PAYLOAD:LARGE:US:2024-09-05:AFETR:2025-11-19:4888932:303022039:0 STARLINK-32357:1 61009U 24158V   25323.01583787  .02322135  11777-4  12263-2 0  9991:2 61009  53.1233 157.7836 0009413 244.6894 115.3170 16.19280214 69496:730,0:Payload:51,7:38,599999999999994:"2025-11-19 11:06:00":Russia:Starlink:440,4625:"0 days 10:43:11.608032":0,44666212999999994:10,71989112
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2024-09-29T15:56:16":18 SPCS:POLARIS DAWN DEB:2024-161B:EARTH:TEME:UTC:SGP4:"2024-09-29 12:51:20.566944":16,35852185:0,0038217:51,6411:286,9673:121,3262:11,7754:0:U:61073:999:229:0,00086807:0,12108337:1,1959e-05:6554,997:88,028:201,913:151,81:DEBRIS:LARGE:US:2024-09-10:AFETR:2024-09-30:4509168:269248387:0 POLARIS DAWN DEB:1 61073U 24161B   24273.53565471  .12108337  11959-4  86807-3 0  9991:2 61073  51.6411 286.9673 0038217 121.3262  11.7754 16.35852185  2298:2300,0:Payload Mission Related Object:21,5:-23,799999999999955:"2024-09-29 21:10:00":Océano / Desconocido:NoConstelacion:19,881944444444443:"0 days 08:18:39.433056":0,34628973444444444:8,310953626666667
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2025-02-26T17:16:32":18 SPCS:OBJECT A:2024-166A:EARTH:TEME:UTC:SGP4:"2025-02-26 16:32:04.625088":16,4344445:0,0004666:96,7481:319,525:282,4652:106,6779:0:U:61179:999:2588:0,00060693:0,14454498:2,0991e-06:6534,793:87,621:159,707:153,609:UNKNOWN:LARGE:CIS:2024-09-17:PKMTR:2025-02-26:4653096:281736134:0 OBJECT A:1 61179U 24166A   25057.68894242  .14454498  20991-5  60693-3 0  9997:2 61179  96.7481 319.5250 0004666 282.4652 106.6779 16.43444450 25881:520,0:Payload:24,4:-175,5:"2025-02-26 22:20:00":Océano / Desconocido:NoConstelacion:162,93055555555554:"0 days 05:47:55.374912":0,24161313555555555:5,7987152533333335
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2025-04-20T11:26:17":18 SPCS:KZ-1A R/B:2024-170E:EARTH:TEME:UTC:SGP4:"2025-04-20 03:57:19.506240":16,35127422:0,0041634:44,7016:10,9956:276,8081:202,5189:0:U:61199:999:3240:0,00066394:0,08808166:1,0333e-05:6556,933:88,067:206,098:151,499:ROCKET BODY:LARGE:PRC:2024-09-20:XSC:2025-04-20:4707405:285932907:0 KZ-1A R/B:1 61199U 24170E   25110.16480910  .08808166  10333-4  66394-3 0  9990:2 61199  44.7016  10.9956 0041634 276.8081 202.5189 16.35127422 32409:200,0:Rocket Body:-7,3:129,89999999999998:"2025-04-20 22:33:00":Océano / Desconocido:NoConstelacion:212,93958333333333:"0 days 18:35:40.493760":0,7747742333333333:18,594581599999998
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2025-10-18T02:36:24":18 SPCS:JIELONG 3 R/B:2024-173L:EARTH:TEME:UTC:SGP4:"2025-10-18 00:55:46.697088":16,46692916:0,0013362:97,6178:39,9375:280,4532:79,5265:0:U:61237:999:6064:0,00020412:0,11255955:2,7192e-06:6526,196:87,448:156,781:139,34:ROCKET BODY:LARGE:PRC:2024-09-24:YSLA:2025-10-18:4848500:300397356:0 JIELONG 3 R/B:1 61237U 24173L   25291.03873492  .11255955  27192-5  20412-3 0  9992:2 61237  97.6178  39.9375 0013362 280.4532  79.5265 16.46692916 60644::Rocket Body:-18,1:121,19999999999999:"2025-10-18 04:38:00":Océano / Desconocido:NoConstelacion:389,19305555555553:"0 days 03:42:13.302912":0,15432063555555556:3,703695253333333
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2025-10-08T18:21:37":18 SPCS:STARLINK-11334:2024-175H:EARTH:TEME:UTC:SGP4:"2025-10-05 21:19:27.970752":16,21243383:0,00051908:53,1332:92,6702:250,2358:109,8122:0:U:61250:999:5914:0,0024475013:0,05371458:1,1829254e-05:6594,315:88,821:219,603:212,757:PAYLOAD:LARGE:US:2024-09-25:AFWTR:2025-10-06:4838580:299489527:0 STARLINK-11334:1 61250U 24175H   25278.88851818  .05371458  11829-4  24475-2 0  9996:2 61250  53.1332  92.6702 0005191 250.2358 109.8122 16.21243383 59145:730,0:Payload:8,9:-32,80000000000001:"2025-10-06 07:38:00":Océano / Desconocido:Starlink:376,31805555555553:"0 days 10:18:32.029248":0,42953737555555555:10,308897013333333
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2024-11-10T13:46:22":18 SPCS:CZ-2D R/B:2024-177B:EARTH:TEME:UTC:SGP4:"2024-11-10 05:25:56.203680":16,37905997:0,0007529:41,3775:239,1072:234,7996:251,2891:0:U:61445:999:699:0,00067146:0,07484936:7,9825e-06:6549,516:87,917:176,312:166,45:ROCKET BODY:LARGE:PRC:2024-09-27:JSC:2024-11-10:4549416:272806011:0 CZ-2D R/B:1 61445U 24177B   24315.22634495  .07484936  79825-5  67146-3 0  9995:2 61445  41.3775 239.1072 0007529 234.7996 251.2891 16.37905997  6994:4000,0:Rocket Body:14,9:-47,0:"2024-11-10 16:40:00":Océano / Desconocido:NoConstelacion:44,69444444444444:"0 days 11:14:03.796320":0,4680994944444445:11,234387866666667
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-04-03T03:30:41":18 SPCS:STARLINK-11331:2024-184F:EARTH:TEME:UTC:SGP4:"2026-04-02 12:46:57.153216":16,16386795:0,0006285:53,1387:112,6584:74,6649:285,5083:0:U:61537:999:8424:0,006069152:0,05771683:0,13009581:6607,517:89,088:233,535:225,23:PAYLOAD:LARGE:US:2024-10-15:AFWTR:2026-04-03:5114317:318094460:0 STARLINK-11331:1 61537U 24184F   26092.53260594  .05771683  13010+0  60692-2 0  9990:2 61537  53.1387 112.6584 0006285  74.6649 285.5083 16.16386795 84246:730,0:Payload:-51,8:-178,89999999999998:"2026-04-03 01:43:00":Océano / Desconocido:Starlink:535,0715277777778:"0 days 12:56:02.846784":0,5389218377777778:12,934124106666667
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2024-11-06T00:36:16":18 SPCS:DRAGON ENDEAVOUR 5 DEB:2024-042B:EARTH:TEME:UTC:SGP4:"2024-11-05 23:38:43.874592":16,4490632:0,0024315:52,0843:329,0246:112,7109:334,7338:0:U:61573:999:187:0,00033477:0,1809389:1,2381e-05:6530,92:87,543:168,665:136,906:DEBRIS:LARGE:US:2024-03-04:AFETR:2024-11-06:4544988:272434515:0 DRAGON ENDEAVOUR 5 DEB:1 61573U 24042B   24310.98523003  .18093890  12381-4  33477-3 0  9998:2 61573  52.0843 329.0246 0024315 112.7109 334.7338 16.44906320  1870:::20,5:-95,19999999999999:"2024-11-06 02:18:00":Océano / Desconocido:NoConstelacion:247,09583333333333:"0 days 02:39:16.125408":0,11060330333333333:2,65447928
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2025-04-16T11:16:32":18 SPCS:SL-4 R/B:2024-197B:EARTH:TEME:UTC:SGP4:"2025-04-16 10:17:28.442688":16,48060533:0,0011029:97,5274:34,5122:201,7222:257,6014:0:U:61731:999:2622:0,00026304:0,17476999:2,7763e-06:6522,585:87,375:151,644:137,256:ROCKET BODY:LARGE:CIS:2024-10-31:PKMTR:2025-04-16:4703611:285696365:0 SL-4 R/B:1 61731U 24197B   25106.42880142  .17476999  27763-5  26304-3 0  9994:2 61731  97.5274  34.5122 0011029 201.7222 257.6014 16.48060533 26223:::-66,7:145,0:"2025-04-16 13:47:00":Océano / Desconocido:NoConstelacion:167,57430555555555:"0 days 03:29:31.557312":0,14550413555555555:3,4920992533333335
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2025-03-11T05:36:17":18 SPCS:H-3 R/B:2024-198B:EARTH:TEME:UTC:SGP4:"2025-03-11 02:05:34.853280":4,10114731:0,6072748:24,3177:130,9128:276,1801:22,0624:0:U:61734:999:306:0,0019817:0,09976362:-9,0319e-06:16486,619:351,121:20120,392:96,576:ROCKET BODY:LARGE:JPN:2024-11-04:TNSTA:2025-03-22:4665523:282805104:0 H-3 R/B:1 61734U 24198B   25070.08720895  .09976362 -90319-5  19817-2 0  9996:2 61734  24.3177 130.9128 6072748 276.1801  22.0624  4.10114731  3067:4500,0:Rocket Body:-18,7:-83,30000000000001:"2025-03-20 22:05:00":Océano / Desconocido:NoConstelacion:136,92013888888889:"9 days 19:59:25.146720":9,832929938888888:235,99031853333332
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2024-11-23T23:08:34":18 SPCS:ELECTRON R/B:2024-201C:EARTH:TEME:UTC:SGP4:"2024-11-23 21:54:35.252064":16,42832349:0,0037199:97,8628:235,6162:160,151:263,3626:0:U:61794:999:289:0,00054894:0,28009577:2,3251e-06:6536,416:87,653:182,596:133,966:ROCKET BODY:LARGE:US:2024-11-05:RLLC:2024-11-24:4561632:273807990:0 ELECTRON R/B:1 61794U 24201C   24328.91290801  .28009577  23251-5  54894-3 0  9994:2 61794  97.8628 235.6162 0037199 160.1510 263.3626 16.42832349  2896:250,0:Rocket Body:12,7:-24,5:"2024-11-24 01:14:00":Océano / Desconocido:NoConstelacion:19,051388888888887:"0 days 03:19:24.747936":0,13848087888888888:3,323541093333333
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-02-17T18:33:05":18 SPCS:STARLINK-11401:2024-204C:EARTH:TEME:UTC:SGP4:"2026-02-17 07:14:01.531104":16,33608909:0,00027779:53,1352:89,2423:148,9322:211,1888:0:U:61876:999:7381:0,0025923863:0,17330283:1,2137672e-05:6560,996:88,148:184,684:181,039:PAYLOAD:LARGE:US:2024-11-09:AFWTR:2026-02-17:5033460:312871938:0 STARLINK-11401:1 61876U 24204C   26048.30140661  .17330283  12138-4  25924-2 0  9991:2 61876  53.1352  89.2423 0002778 148.9322 211.1888 16.33608909 73813:730,0:Payload:-46,9:28,900000000000006:"2026-02-17 09:41:00":Océano / Desconocido:Starlink:465,4034722222222:"0 days 02:26:58.468896":0,10206561222222223:2,4495746933333336
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2025-04-19T23:36:29":18 SPCS:ZK-1A R/B:2024-205R:EARTH:TEME:UTC:SGP4:"2025-04-19 22:14:50.532864":16,4846288:0,0011765:97,4056:198,6236:214,7533:270,9474:0:U:61909:999:2506:0,00024253:0,17429277:2,6733e-06:6521,523:87,354:151,061:135,716:ROCKET BODY:LARGE:PRC:2024-11-11:JSC:2025-04-20:4706999:285893538:0 ZK-1A R/B:1 61909U 24205R   25109.92697376  .17429277  26733-5  24253-3 0  9998:2 61909  97.4056 198.6236 0011765 214.7533 270.9474 16.48462880 25061:::-73,6:-10,5:"2025-04-20 01:47:00":Antarctica:NoConstelacion:160,07430555555555:"0 days 03:32:09.467136":0,14733179555555553:3,5359630933333333
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2024-11-24T10:58:30":18 SPCS:CZ-7 R/B:2024-211B:EARTH:TEME:UTC:SGP4:"2024-11-24 08:29:13.398720":16,43893066:0,0027109:41,4473:181,8548:242,903:295,1652:0:U:61984:999:140:0,00018818:0,09040425:8,0355e-06:6533,604:87,597:173,181:137,757:ROCKET BODY:LARGE:PRC:2024-11-15:WSC:2024-11-24:4561866:273843029:0 CZ-7 R/B:1 61984U 24211B   24329.35362730  .09040425  80355-5  18818-3 0  9996:2 61984  41.4473 181.8548 0027109 242.9030 295.1652 16.43893066  1408:6000,0:Rocket Body:20,6:-64,19999999999999:"2024-11-24 13:42:00":Océano / Desconocido:NoConstelacion:9,570833333333333:"0 days 05:12:46.601280":0,21720603333333333:5,2129448
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2025-04-14T16:46:42":18 SPCS:FALCON 9 R/B:2024-214B:EARTH:TEME:UTC:SGP4:"2025-04-13 23:05:16.667808":14,75115204:0,0788001:27,6609:124,9151:251,9017:176,7563:0:U:62029:999:226:0,0:2,311e-05:-7,2994e-06:7022,923:97,619:1198,195:91,381:ROCKET BODY:LARGE:US:2024-11-18:AFETR:2025-04-14:4701931:285568515:0 FALCON 9 R/B:1 62029U 24214B   25103.96199847  .00002311 -72994-5  00000+0 0  9999:2 62029  27.6609 124.9151 0788001 251.9017 176.7563 14.75115204  2268:4300,0:Rocket Body:-22,1:-154,10000000000002:"2025-04-14 01:40:00":Océano / Desconocido:NoConstelacion:147,06944444444446:"0 days 02:34:43.332192":0,10744597444444444:2,5787033866666667
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2024-11-23T09:48:30":18 SPCS:SL-4 R/B:2024-215B:EARTH:TEME:UTC:SGP4:"2024-11-23 05:51:19.890144":16,43183118:0,0011875:51,6438:246,9269:76,8603:51,8089:0:U:62031:999:28:0,00040279:0,11007155:1,2532e-05:6535,486:87,635:165,112:149,59:ROCKET BODY::CIS:2024-11-21:TTMTR:2024-11-23:4561069:273765052:0 SL-4 R/B:1 62031U 24215B   24328.24398021  .11007155  12532-4  40279-3 0  9996:2 62031  51.6438 246.9269 0011875  76.8603  51.8089 16.43183118   288:2350,0:Rocket Body:-18,4:161,8:"2024-11-23 11:58:00":Océano / Desconocido:NoConstelacion:2,498611111111111:"0 days 06:06:40.109856":0,2546309011111111:6,111141626666666
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2025-06-19T02:26:15":18 SPCS:SZ-18 MODULE:2024-078F:EARTH:TEME:UTC:SGP4:"2025-06-18 17:38:31.407072":16,49966653:0,000829:41,4466:328,7904:307,1589:179,4785:0:U:62077:999:3567:0,00012143:0,11307513:8,3951e-06:6517,56:87,274:144,828:134,022:PAYLOAD:LARGE:PRC:2024-04-25:JSC:2025-06-19:4760673:290240689:0 SZ-18 MODULE:1 62077U 24078F   25169.73508573  .11307513  83951-5  12143-3 0  9990:2 62077  41.4466 328.7904 0008290 307.1589 179.4785 16.49966653 35671:1842,0:Payload:-38,1:-12,700000000000045:"2025-06-18 21:02:00":Océano / Desconocido:NoConstelacion:419,87638888888887:"0 days 03:23:28.592928":0,1413031588888889:3,3912758133333334
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2024-12-07T18:56:15":18 SPCS:ELECTRON R/B:2024-219G:EARTH:TEME:UTC:SGP4:"2024-12-07 17:52:24.594240":16,43612336:0,0043756:97,9193:143,6896:196,3431:294,5419:0:U:62087:999:198:0,00035868:0,24207401:2,2635e-06:6534,348:87,612:184,804:127,621:ROCKET BODY:MEDIUM:US:2024-11-25:RLLC:2024-12-07:4574592:275021265:0 ELECTRON R/B:1 62087U 24219G   24342.74472910  .24207401  22635-5  35868-3 0  9996:2 62087  97.9193 143.6896 0043756 196.3431 294.5419 16.43612336  1989:::39,9:-59,0:"2024-12-07 20:49:00":Océano / Desconocido:NoConstelacion:12,86736111111111:"0 days 02:56:35.405760":0,1226320111111111:2,9431682666666665
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2025-08-15T22:36:49":18 SPCS:STARLINK-33557:2024-220U:EARTH:TEME:UTC:SGP4:"2025-08-14 00:46:06.366432":16,30431281:0,0004724:42,9141:179,2851:246,8446:207,0155:0:U:62106:999:4259:0,00097001:0,04853486:9,0336e-06:6569,518:88,32:194,486:188,28:PAYLOAD:LARGE:US:2024-11-25:AFETR:2025-08-14:4815194:295211536:0 STARLINK-33557:1 62106U 24220U   25226.03201813  .04853486  90336-5  97001-3 0  9994:2 62106  42.9141 179.2851 0004724 246.8446 207.0155 16.30431281 42591:530,0:Payload:42,5:-121,89999999999998:"2025-08-14 05:10:00":United States of America:Starlink:262,21527777777777:"0 days 04:23:53.633568":0,18325964777777776:4,398231546666667
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2024-12-24T11:28:31":18 SPCS:ZQ-2E R/B:2024-221C:EARTH:TEME:UTC:SGP4:"2024-12-24 06:33:51.112800":16,43889986:0,0042979:49,8914:275,2215:178,27:320,291:0:U:62113:999:429:0,00023207:0,17063427:1,1656e-05:6533,612:87,597:183,558:127,396:ROCKET BODY:LARGE:PRC:2024-11-27:JSC:2024-12-24:4590190:276400820:0 ZQ-2E R/B:1 62113U 24221C   24359.27350825  .17063427  11656-4  23207-3 0  9999:2 62113  49.8914 275.2215 0042979 178.2700 320.2910 16.43889986  4294::Rocket Body:42,5:147,89999999999998:"2024-12-24 10:50:00":Océano / Desconocido:NoConstelacion:27,45138888888889:"0 days 04:16:08.887200":0,1778806388888889:4,269135333333333
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2024-12-05T15:16:19":18 SPCS:KZ-1A R/B:2024-228B:EARTH:TEME:UTC:SGP4:"2024-12-05 12:05:44.031840":16,25337093:0,0134994:46,0912:100,6897:6,8812:42,8048:0:U:62191:999:13:0,00048036:0,33852827:1,2798e-05:6583,238:88,597:293,973:116,233:ROCKET BODY:::::2024-12-05:4572513:274825493:0 KZ-1A R/B:1 62191U 24228B   24340.50398185  .33852827  12798-4  48036-3 0  9992:2 62191  46.0912 100.6897 0134994   6.8812  42.8048 16.25337093   138:::7,5:147,10000000000002:"2024-12-05 16:19:00":Océano / Desconocido:NoConstelacion::"0 days 04:13:15.968160":0,1758792611111111:4,221102266666667
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2025-05-07T15:06:48":18 SPCS:SL-4 R/B:2024-230B:EARTH:TEME:UTC:SGP4:"2025-05-07 12:48:05.360832":16,48493623:0,003628:67,0785:218,1437:286,1851:143,1106:0:U:62217:999:2372:0,00010067:0,11780966:6,5361e-06:6521,442:87,352:166,967:119,648:ROCKET BODY:LARGE:CIS:2024-12-04:PKMTR:2025-05-07:4721917:287015829:0 SL-4 R/B:1 62217U 24230B   25127.53339538  .11780966  65361-5  10067-3 0  9996:2 62217  67.0785 218.1437 0036280 286.1851 143.1106 16.48493623 23725:2710,0:Rocket Body:-7,2:-89,80000000000001:"2025-05-07 17:38:00":Océano / Desconocido:NoConstelacion:154,73472222222222:"0 days 04:49:54.639168":0,20132684222222225:4,8318442133333335
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2025-02-24T23:06:25":18 SPCS:OBJECT A:2024-236A:EARTH:TEME:UTC:SGP4:"2025-02-24 22:39:39.627360":16,44675548:0,00101:58,5193:27,4829:280,856:115,0565:0:U:62263:999:1284:0,00030193:0,10909685:1,1139e-05:6531,531:87,555:159,993:146,8:UNKNOWN:LARGE:IRAN:2024-12-06:SEM:2025-02-25:4651295:281604319:0 OBJECT A:1 62263U 24236A   25055.94420865  .10909685  11139-4  30193-3 0  9997:2 62263  58.5193  27.4829 0010100 280.8560 115.0565 16.44675548 12843:1490,0:Rocket Body:-58,0:69,1:"2025-02-25 03:56:00":Océano / Desconocido:NoConstelacion:81,16388888888889:"0 days 05:16:20.372640":0,2196802388888889:5,272325733333334
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2025-07-19T13:26:16":18 SPCS:STARLINK-32576:2024-239T:EARTH:TEME:UTC:SGP4:"2025-07-19 10:47:09.030048":16,2965535:0,0006381:53,1223:180,5095:204,5211:296,6335:0:U:62318:999:3390:0,004679:0,21308689:1,1973e-05:6571,603:88,362:197,662:189,275:PAYLOAD:LARGE:US:2024-12-13:AFWTR:2025-07-19:4789508:292957543:0 STARLINK-32576:1 62318U 24239T   25200.44941007  .21308689  11973-4  46790-2 0  9998:2 62318  53.1223 180.5095 0006381 204.5211 296.6335 16.29655350 33900:730,0:Payload:38,2:158,89999999999998:"2025-07-19 15:09:00":Océano / Desconocido:Starlink:218,63125:"0 days 04:21:50.969952":0,18183992999999998:4,36415832
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2024-12-29T18:58:46":18 SPCS:ELECTRON R/B:2024-248C:EARTH:TEME:UTC:SGP4:"2024-12-29 17:59:05.701920":16,41320653:0,0052142:97,5072:319,3027:205,7092:203,0096:0:U:62408:999:129:0,00047794:0,28433707:1,9034e-06:6540,429:87,734:196,397:128,191:ROCKET BODY:MEDIUM:US:2024-12-21:RLLC:2024-12-29:4595397:276797116:0 ELECTRON R/B:1 62408U 24248C   24364.74937155  .28433707  19034-5  47794-3 0  9990:2 62408  97.5072 319.3027 0052142 205.7092 203.0096 16.41320653  1299:::-39,5:70,69999999999999:"2024-12-29 21:35:00":Océano / Desconocido:NoConstelacion:8,899305555555555:"0 days 03:35:54.298080":0,14993400555555556:3,5984161333333335
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-02-13T10:42:34":18 SPCS:STARLINK-11439:2024-249L:EARTH:TEME:UTC:SGP4:"2026-02-13 03:11:57.520896":16,21984644:0,00087769:42,9949:312,4903:195,6526:164,409:0:U:62419:999:6565:0,0040255797:0,09629201:8,821391e-06:6592,306:88,78:219,957:208,385:PAYLOAD:LARGE:US:2024-12-23:AFETR:2026-02-13:5025031:312385737:0 STARLINK-11439:1 62419U 24249L   26044.13330464  .09629201  88214-5  40256-2 0  9999:2 62419  42.9949 312.4903 0008777 195.6526 164.4090 16.21984644 65657:730,0:Payload:-35,9:-135,39999999999998:"2026-02-13 11:31:00":Océano / Desconocido:Starlink:417,4798611111111:"0 days 08:19:02.479104":0,3465564711111111:8,317355306666666
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2025-03-19T13:36:17":18 SPCS:SL-4 R/B:2024-250B:EARTH:TEME:UTC:SGP4:"2025-03-19 12:28:19.323840":16,47995929:0,0010685:97,241:13,3378:105,0848:14,8076:0:U:62431:999:1330:0,00024275:0,15853101:2,5048e-06:6522,755:87,379:151,59:137,651:ROCKET BODY:LARGE:CIS:2024-12-25:TTMTR:2025-03-19:4673794:283476367:0 SL-4 R/B:1 62431U 24250B   25078.51966810  .15853101  25048-5  24275-3 0  9998:2 62431  97.2410  13.3378 0010685 105.0848  14.8076 16.47995929 13306:2710,0:Rocket Body:3,3:142,39999999999998:"2025-03-19 15:36:00":Océano / Desconocido:NoConstelacion:84,65:"0 days 03:07:40.676160":0,1303319:3,1279656000000005
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-05-03T17:49:14":18 SPCS:STARLINK-32730:2024-251R:EARTH:TEME:UTC:SGP4:"2026-05-03 08:18:38.775168":16,28871086:0,00103543:53,1526:73,6811:186,2744:173,8171:0:U:62447:999:7642:0,0031849925:0,13619463:1,1876226e-05:6573,712:88,405:202,384:188,771:PAYLOAD:LARGE:US:2024-12-29:AFWTR:2026-05-03:5170370:321964744:0 STARLINK-32730:1 62447U 24251R   26123.34628212  .13619463  11876-4  31850-2 0  9998:2 62447  53.1526  73.6811 0010354 186.2744 173.8171 16.28871086 76422:730,0:Payload:-2,5:-168,8:"2026-05-03 13:27:00":Océano / Desconocido:Starlink:490,56041666666664:"0 days 05:08:21.224832":0,21413454666666668:5,1392291199999995
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2025-04-04T02:37:00":18 SPCS:POEM 4:2024-253C:EARTH:TEME:UTC:SGP4:"2025-04-03 14:25:25.109184":16,384529:0,0005929:55,1994:162,5248:311,9454:141,1615:0:U:62461:999:1490:0,00053849:0,0612381:1,2042e-05:6548,058:87,888:173,806:166,041:PAYLOAD:LARGE:IND:2024-12-30:SRI:2025-04-04:4689766:284806900:0 POEM 4:1 62461U 24253C   25093.60098506  .06123810  12042-4  53849-3 0  9994:2 62461  55.1994 162.5248 0005929 311.9454 141.1615 16.38452900 14905:::-10,1:-86,80000000000001:"2025-04-04 03:08:00":Océano / Desconocido:NoConstelacion:95,13055555555556:"0 days 12:42:34.890816":0,5295704955555556:12,709691893333334
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-01-03T19:06:50":18 SPCS:STARLINK-11459:2024-254C:EARTH:TEME:UTC:SGP4:"2026-01-01 17:35:39.329376":16,14110823:0,0011558:42,9778:258,1419:230,305:129,6815:0:U:62464:999:5895:0,009633:0,06334112:0,26896:6613,727:89,213:243,236:227,948:PAYLOAD:LARGE:US:2024-12-31:AFETR:2026-01-02:4954172:307799178:0 STARLINK-11459:1 62464U 24254C   26001.73309409  .06334112  26896-0  96330-2 0  9997:2 62464  42.9778 258.1419 0011558 230.3050 129.6815 16.14110823 58950:730,0:Payload:-23,3:-161,7:"2026-01-02 10:42:00":Océano / Desconocido:Starlink:367,4458333333333:"0 days 17:06:20.670624":0,7127392433333333:17,10574184
