CCSDS_OMM_VERS:COMMENT:CREATION_DATE:ORIGINATOR:OBJECT_NAME:OBJECT_ID:CENTER_NAME:REF_FRAME:TIME_SYSTEM:MEAN_ELEMENT_THEORY:EPOCH:MEAN_MOTION:ECCENTRICITY:INCLINATION:RA_OF_ASC_NODE:ARG_OF_PERICENTER:MEAN_ANOMALY:EPHEMERIS_TYPE:CLASSIFICATION_TYPE:NORAD_CAT_ID:ELEMENT_SET_NO:REV_AT_EPOCH:BSTAR:MEAN_MOTION_DOT:MEAN_MOTION_DDOT:SEMIMAJOR_AXIS:PERIOD:APOAPSIS:PERIAPSIS:OBJECT_TYPE:RCS_SIZE:COUNTRY_CODE:LAUNCH_DATE:SITE:DECAY_DATE:FILE:GP_ID:TLE_LINE0:TLE_LINE1:TLE_LINE2:masa_en_orbita:clase_objeto
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:STARLINK-30132:2023-067R:EARTH:TEME:UTC:SGP4:"2026-03-26T12:50:32.041248":15,26752658:0,00013459:43,0:178,7034:269,1949:90,8748:0:U:56703:999:15824:0,00024249017:6,253e-05:0,0:6863,665:94,318:486,453:484,606:PAYLOAD:LARGE:US:2023-05-19:AFETR::5100202:317198941:0 STARLINK-30132:1 56703U 23067R   26085.53509307  .00006253  00000-0  24249-3 0  9992:2 56703  43.0000 178.7034 0001346 269.1949  90.8748 15.26752658158247:730,0:Payload
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:STARLINK-30066:2023-067S:EARTH:TEME:UTC:SGP4:"2026-03-26T16:47:10.455648":15,27588318:0,0001458:43,0025:174,7961:283,1971:76,8718:0:U:56704:999:15830:0,00016148945:4,185e-05:0,0:6861,161:94,266:484,027:482,026:PAYLOAD:LARGE:US:2023-05-19:AFETR::5100202:317198441:0 STARLINK-30066:1 56704U 23067S   26085.69942657  .00004185  00000-0  16149-3 0  9991:2 56704  43.0025 174.7961 0001458 283.1971  76.8718 15.27588318158304:730,0:Payload
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:STARLINK-30080:2023-067T:EARTH:TEME:UTC:SGP4:"2026-03-26T15:13:08.018976":15,26732436:0,00014464:42,9996:167,355:277,7585:82,3102:0:U:56705:999:15838:0,00062633987:0,00016575:0,0:6863,725:94,319:486,583:484,597:PAYLOAD:LARGE:US:2023-05-19:AFETR::5100202:317198942:0 STARLINK-30080:1 56705U 23067T   26085.63412059  .00016575  00000-0  62634-3 0  9990:2 56705  42.9996 167.3550 0001446 277.7585  82.3102 15.26732436158387:730,0:Payload
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:STARLINK-30079:2023-067U:EARTH:TEME:UTC:SGP4:"2026-03-26T22:00:01.999584":15,07067463:0,00012974:43,0003:180,611:309,3665:71,8907:0:U:56706:999:577:0,00032611572:4,766e-05:0,0:6923,304:95,55:546,067:544,27:PAYLOAD:LARGE:US:2023-05-19:AFETR::5100202:317198442:0 STARLINK-30079:1 56706U 23067U   26085.91668981  .00004766  00000-0  32612-3 0  9991:2 56706  43.0003 180.6110 0001297 309.3665  71.8907 15.07067463  5774:730,0:Payload
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:STARLINK-30070:2023-067V:EARTH:TEME:UTC:SGP4:"2026-03-26T17:14:56.213952":15,27563018:0,00018331:43,0036:174,9505:253,7771:106,2879:0:U:56707:999:15830:0,00010005484:2,491e-05:0,0:6861,237:94,268:484,36:481,844:PAYLOAD:LARGE:US:2023-05-19:AFETR::5100202:317198943:0 STARLINK-30070:1 56707U 23067V   26085.71870618  .00002491  00000-0  10005-3 0  9997:2 56707  43.0036 174.9505 0001833 253.7771 106.2879 15.27563018158309:730,0:Payload
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-26T15:36:35":18 SPCS:STARLINK-30071:2023-067W:EARTH:TEME:UTC:SGP4:"2026-03-26T07:46:10.158816":15,26743482:0,0001732:43,0028:180,5514:261,2277:98,8378:0:U:56708:999:15820:1,6773e-05:1,9e-06:0,0:6863,692:94,318:486,746:484,368:PAYLOAD:LARGE:US:2023-05-19:AFETR::5099037:317149354:0 STARLINK-30071:1 56708U 23067W   26085.32372869  .00000190  00000-0  16773-4 0  9993:2 56708  43.0028 180.5514 0001732 261.2277  98.8378 15.26743482158200:730,0:Payload
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-26T15:36:35":18 SPCS:STARLINK-30085:2023-067X:EARTH:TEME:UTC:SGP4:"2026-03-26T05:36:58.667040":15,27572233:9,59e-05:43,0008:177,3343:265,7474:94,3268:0:U:56709:999:15797:0,0001556:4,021e-05:0,0:6861,209:94,267:483,732:482,416:PAYLOAD:LARGE:US:2023-05-19:AFETR::5099037:317148855:0 STARLINK-30085:1 56709U 23067X   26085.23401235  .00004021  00000-0  15560-3 0  9993:2 56709  43.0008 177.3343 0000959 265.7474  94.3268 15.27572233157978:730,0:Payload
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:ONEWEB-0561:2023-068A:EARTH:TEME:UTC:SGP4:"2026-03-26T22:13:18.393312":13,20769889:0,00016097:87,9147:290,8687:104,2566:255,8747:0:U:56710:999:13864:-0,00051501246:-1,96e-06:0,0:7559,918:109,027:1183,0:1180,566:PAYLOAD:LARGE:UK:2023-05-20:AFWTR::5100202:317198444:0 ONEWEB-0561:1 56710U 23068A   26085.92590733 -.00000196  00000-0 -51501-3 0  9990:2 56710  87.9147 290.8687 0001610 104.2566 255.8747 13.20769889138642:148,0:Payload
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:ONEWEB-0668:2023-068B:EARTH:TEME:UTC:SGP4:"2026-03-26T23:19:59.587680":13,16593:0,00014153:87,9042:245,1097:81,8671:278,2621:0:U:56711:999:14096:0,00030939078:1,31e-06:0,0:7575,898:109,373:1198,836:1196,691:PAYLOAD:LARGE:UK:2023-05-20:AFWTR::5100202:317198945:0 ONEWEB-0668:1 56711U 23068B   26085.97221745  .00000131  00000-0  30939-3 0  9999:2 56711  87.9042 245.1097 0001415  81.8671 278.2621 13.16593000140968:148,0:Payload
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:ONEWEB-0676:2023-068C:EARTH:TEME:UTC:SGP4:"2026-03-26T21:41:57.046272":13,165957:0,00015358:87,9029:245,1337:109,8864:250,2433:0:U:56712:999:14087:0,00018282287:8,3e-07:0,0:7575,888:109,373:1198,917:1196,59:PAYLOAD:LARGE:UK:2023-05-20:AFWTR::5100202:317198445:0 ONEWEB-0676:1 56712U 23068C   26085.90413248  .00000083  00000-0  18282-3 0  9997:2 56712  87.9029 245.1337 0001536 109.8864 250.2433 13.16595700140870:148,0:Payload
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:ONEWEB-0677:2023-068D:EARTH:TEME:UTC:SGP4:"2026-03-26T07:24:38.693088":13,20774747:0,00014932:87,9149:290,9843:88,8359:271,2946:0:U:56713:999:13886:-2,4263534e-05:3e-08:0,0:7559,899:109,027:1182,893:1180,635:PAYLOAD:LARGE:UK:2023-05-20:AFWTR::5100202:317198946:0 ONEWEB-0677:1 56713U 23068D   26085.30878117  .00000003  00000-0 -24264-4 0  9993:2 56713  87.9149 290.9843 0001493  88.8359 271.2946 13.20774747138864:148,0:Payload
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:ONEWEB-0678:2023-068E:EARTH:TEME:UTC:SGP4:"2026-03-26T22:36:30.597984":13,15548903:0,00019438:87,8933:275,6052:98,3382:261,7969:0:U:56714:999:13847:-0,00026628121:-8,7e-07:0,0:7579,906:109,46:1203,245:1200,298:PAYLOAD:LARGE:UK:2023-05-20:AFWTR::5100202:317198446:0 ONEWEB-0678:1 56714U 23068E   26085.94202081 -.00000087  00000-0 -26628-3 0  9993:2 56714  87.8933 275.6052 0001944  98.3382 261.7969 13.15548903138473:148,0:Payload
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:ONEWEB-0679:2023-068F:EARTH:TEME:UTC:SGP4:"2026-03-26T22:32:07.185984":13,16594528:0,00011176:87,9037:245,1143:96,6857:263,4401:0:U:56715:999:14090:5,2172737e-05:3,3e-07:0,0:7575,893:109,373:1198,604:1196,911:PAYLOAD:LARGE:UK:2023-05-20:AFWTR::5100202:317198947:0 ONEWEB-0679:1 56715U 23068F   26085.93897206  .00000033  00000-0  52173-4 0  9996:2 56715  87.9037 245.1143 0001118  96.6857 263.4401 13.16594528140900:148,0:Payload
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:ONEWEB-0680:2023-068G:EARTH:TEME:UTC:SGP4:"2026-03-26T23:11:08.749536":13,21828479:0,00013374:87,9181:260,3513:79,6538:280,4746:0:U:56716:999:14023:0,00012713893:6,6e-07:0,0:7555,881:108,94:1178,756:1176,735:PAYLOAD:LARGE:UK:2023-05-20:AFWTR::5100202:317198447:0 ONEWEB-0680:1 56716U 23068G   26085.96607349  .00000066  00000-0  12714-3 0  9999:2 56716  87.9181 260.3513 0001337  79.6538 280.4746 13.21828479140239:148,0:Payload
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:ONEWEB-0681:2023-068H:EARTH:TEME:UTC:SGP4:"2026-03-26T22:41:32.159040":13,21827169:0,00015116:87,9169:260,3619:131,5649:228,5615:0:U:56717:999:14022:5,0409998e-05:3,4e-07:0,0:7555,886:108,94:1178,893:1176,609:PAYLOAD:LARGE:UK:2023-05-20:AFWTR::5100202:317198948:0 ONEWEB-0681:1 56717U 23068H   26085.94551110  .00000034  00000-0  50410-4 0  9993:2 56717  87.9169 260.3619 0001512 131.5649 228.5615 13.21827169140221:148,0:Payload
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:ONEWEB-0682:2023-068J:EARTH:TEME:UTC:SGP4:"2026-03-26T23:10:47.962560":13,15548561:0,00013191:87,8923:275,6046:78,1929:281,935:0:U:56718:999:13864:0,0002391273:1,03e-06:0,0:7579,908:109,46:1202,773:1200,773:PAYLOAD:LARGE:UK:2023-05-20:AFWTR::5100202:317198448:0 ONEWEB-0682:1 56718U 23068J   26085.96583290  .00000103  00000-0  23913-3 0  9994:2 56718  87.8923 275.6046 0001319  78.1929 281.9350 13.15548561138645:148,0:Payload
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:ONEWEB-0683:2023-068K:EARTH:TEME:UTC:SGP4:"2026-03-26T21:55:26.584896":13,15547933:0,00015735:87,8938:275,6105:83,8277:276,3033:0:U:56719:999:13860:-9,1224622e-05:-2,2e-07:0,0:7579,91:109,46:1202,968:1200,582:PAYLOAD:LARGE:UK:2023-05-20:AFWTR::5100202:317198949:0 ONEWEB-0683:1 56719U 23068K   26085.91350214 -.00000022  00000-0 -91225-4 0  9992:2 56719  87.8938 275.6105 0001573  83.8277 276.3033 13.15547933138603:148,0:Payload
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:ONEWEB-0684:2023-068L:EARTH:TEME:UTC:SGP4:"2026-03-26T22:06:51.304896":13,1554888:0,00030511:87,893:275,6008:97,6548:262,4929:0:U:56720:999:13843:-0,00041144425:-1,42e-06:0,0:7579,906:109,46:1204,084:1199,459:PAYLOAD:LARGE:UK:2023-05-20:AFWTR::5100202:317198449:0 ONEWEB-0684:1 56720U 23068L   26085.92142714 -.00000142  00000-0 -41144-3 0  9996:2 56720  87.8930 275.6008 0003051  97.6548 262.4929 13.15548880138439:148,0:Payload
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:ONEWEB-0686:2023-068M:EARTH:TEME:UTC:SGP4:"2026-03-26T21:35:06.183168":13,16595532:0,00018624:87,9019:245,1576:88,0359:272,0986:0:U:56721:999:14088:0,00018737519:8,4e-07:0,0:7575,889:109,373:1199,165:1196,343:PAYLOAD:MEDIUM:UK:2023-05-20:AFWTR::5100202:317198950:0 ONEWEB-0686:1 56721U 23068M   26085.89937712  .00000084  00000-0  18738-3 0  9999:2 56721  87.9019 245.1576 0001862  88.0359 272.0986 13.16595532140882:148,0:Payload
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:ONEWEB-0694:2023-068N:EARTH:TEME:UTC:SGP4:"2026-03-26T21:44:14.809344":13,16594512:0,00014363:87,9042:245,1047:84,1363:275,9931:0:U:56722:999:14094:-0,00021840195:-7,1e-07:0,0:7575,893:109,373:1198,846:1196,67:PAYLOAD:LARGE:UK:2023-05-20:AFWTR::5100202:317198450:0 ONEWEB-0694:1 56722U 23068N   26085.90572696 -.00000071  00000-0 -21840-3 0  9994:2 56722  87.9042 245.1047 0001436  84.1363 275.9931 13.16594512140947:148,0:Payload
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:ONEWEB-0696:2023-068P:EARTH:TEME:UTC:SGP4:"2026-03-26T22:54:44.221536":13,15547032:0,00021455:87,8926:275,6387:98,4334:261,7039:0:U:56723:999:13855:-0,00018173338:-5,6e-07:0,0:7579,914:109,46:1203,405:1200,152:PAYLOAD:LARGE:UK:2023-05-20:AFWTR::5100202:317198951:0 ONEWEB-0696:1 56723U 23068P   26085.95467849 -.00000056  00000-0 -18173-3 0  9991:2 56723  87.8926 275.6387 0002145  98.4334 261.7039 13.15547032138557:148,0:Payload
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:ONEWEB-0703:2023-068Q:EARTH:TEME:UTC:SGP4:"2026-03-26T23:08:27.084768":13,15548405:0,00023567:87,8923:275,6178:115,1049:245,0326:0:U:56724:999:13844:7,5481831e-05:4,1e-07:0,0:7579,908:109,46:1203,56:1199,987:PAYLOAD:LARGE:UK:2023-05-20:AFWTR::5100202:317198451:0 ONEWEB-0703:1 56724U 23068Q   26085.96420237  .00000041  00000-0  75482-4 0  9992:2 56724  87.8923 275.6178 0002357 115.1049 245.0326 13.15548405138445:148,0:Payload
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:ONEWEB-0721:2023-068R:EARTH:TEME:UTC:SGP4:"2026-03-26T23:22:22.229760":13,22463627:0,00019296:86,6728:111,7686:94,4098:265,7256:0:U:56725:999:14707:-1,8683292e-05:7e-08:0,0:7553,461:108,888:1176,784:1173,869:PAYLOAD:MEDIUM:UK:2023-05-20:AFWTR::5100202:317198952:0 ONEWEB-0721:1 56725U 23068R   26085.97386840  .00000007  00000-0 -18683-4 0  9998:2 56725  86.6728 111.7686 0001930  94.4098 265.7256 13.22463627147079:148,0:Payload
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:IRIDIUM 181:2023-068S:EARTH:TEME:UTC:SGP4:"2026-03-26T22:49:36.978816":14,43311877:0,00025741:86,4445:91,1751:85,8598:274,2897:0:U:56726:999:15057:4,4000568e-05:1,68e-06:0,0:7125,714:99,771:749,413:745,745:PAYLOAD:LARGE:US:2023-05-20:AFWTR::5100202:317198452:0 IRIDIUM 181:1 56726U 23068S   26085.95112244  .00000168  00000-0  44001-4 0  9992:2 56726  86.4445  91.1751 0002574  85.8598 274.2897 14.43311877150570:860,0:Payload
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:IRIDIUM 177:2023-068T:EARTH:TEME:UTC:SGP4:"2026-03-26T12:15:19.014336":14,80211484:0,00021926:86,2012:8,0433:84,4998:275,6473:0:U:56727:999:15413:0,00012749048:9,95e-06:0,0:7006,794:97,283:630,195:627,122:PAYLOAD:LARGE:US:2023-05-20:AFWTR::5100202:317198953:0 IRIDIUM 177:1 56727U 23068T   26085.51063674  .00000995  00000-0  12749-3 0  9998:2 56727  86.2012   8.0433 0002193  84.4998 275.6473 14.80211484154134:860,0:Payload
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:IRIDIUM 174:2023-068U:EARTH:TEME:UTC:SGP4:"2026-03-26T21:53:06.832896":14,72256567:0,00027446:86,6125:28,0652:77,4261:282,7263:0:U:56728:999:15391:0,00017583159:1,133e-05:0,0:7032,01:97,809:655,805:651,945:PAYLOAD:LARGE:US:2023-05-20:AFWTR::5100202:317198453:0 IRIDIUM 174:1 56728U 23068U   26085.91188464  .00001133  00000-0  17583-3 0  9994:2 56728  86.6125  28.0652 0002745  77.4261 282.7263 14.72256567153910:860,0:Payload
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:IRIDIUM 178:2023-068V:EARTH:TEME:UTC:SGP4:"2026-03-26T23:21:01.637568":14,80227807:0,00028388:86,651:59,7069:90,6054:269,5493:0:U:56729:999:15420:0,00015530631:1,206e-05:0,0:7006,742:97,282:630,596:626,618:PAYLOAD:LARGE:US:2023-05-20:AFWTR::5100202:317198954:0 IRIDIUM 178:1 56729U 23068V   26085.97293562  .00001206  00000-0  15531-3 0  9999:2 56729  86.6510  59.7069 0002839  90.6054 269.5493 14.80227807154208:860,0:Payload
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:IRIDIUM 179:2023-068W:EARTH:TEME:UTC:SGP4:"2026-03-26T23:13:14.981664":14,80242278:0,0002575:86,6736:68,4503:95,0025:265,149:0:U:56730:999:15420:7,5909614e-05:6,03e-06:0,0:7006,696:97,281:630,366:626,757:PAYLOAD:LARGE:US:2023-05-20:AFWTR::5100202:317198454:0 IRIDIUM 179:1 56730U 23068W   26085.96753451  .00000603  00000-0  75910-4 0  9996:2 56730  86.6736  68.4503 0002575  95.0025 265.1490 14.80242278154202:860,0:Payload
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:OBJECT A:2023-069A:EARTH:TEME:UTC:SGP4:"2026-03-26T22:37:02.191008":15,3979782:0,00074496:40,996:306,8335:46,951:313,1936:0:U:56731:999:16036:0,00028218894:0,00011231:0,0:6824,844:93,519:451,793:441,624:UNKNOWN:LARGE:PRC:2023-05-21:JSC::5100202:317198955:0 OBJECT A:1 56731U 23069A   26085.94238647  .00011231  00000-0  28219-3 0  9999:2 56731  40.9960 306.8335 0007450  46.9510 313.1936 15.39797820160364:200,0:Payload
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:OBJECT B:2023-069B:EARTH:TEME:UTC:SGP4:"2026-03-26T17:56:07.939104":15,09783214:0,00095896:41,0081:176,9193:32,8972:327,2437:0:U:56732:999:15776:0,00031152779:4,949e-05:0,0:6914,999:95,378:543,495:530,233:UNKNOWN:LARGE:PRC:2023-05-21:JSC::5100202:317198455:0 OBJECT B:1 56732U 23069B   26085.74731411  .00004949  00000-0  31153-3 0  9994:2 56732  41.0081 176.9193 0009590  32.8972 327.2437 15.09783214157763:200,0:Payload
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:NEXTSAT-2:2023-072A:EARTH:TEME:UTC:SGP4:"2026-03-26T22:38:19.745376":15,26669065:0,00047488:97,5305:282,2167:320,4229:39,6662:0:U:56743:999:15704:0,00030165653:7,842e-05:0,0:6863,915:94,323:489,04:482,521:PAYLOAD:MEDIUM:SKOR:2023-05-25:NSC::5100202:317198956:0 NEXTSAT-2:1 56743U 23072A   26085.94328409  .00007842  00000-0  30166-3 0  9999:2 56743  97.5305 282.2167 0004749 320.4229  39.6662 15.26669065157045:180,0:Payload
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:OBJECT B:2023-072B:EARTH:TEME:UTC:SGP4:"2026-03-26T23:47:19.612608":15,39012724:0,00048019:97,5346:289,55:255,5275:104,5437:0:U:56744:999:15745:0,0006414554:0,00024752:0,0:6827,165:93,566:452,308:445,751:UNKNOWN:MEDIUM:SKOR:2023-05-25:NSC::5100202:317198456:0 OBJECT B:1 56744U 23072B   26085.99119922  .00024752  00000-0  64146-3 0  9997:2 56744  97.5346 289.5500 0004802 255.5275 104.5437 15.39012724157456:10,0:Payload
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:OBJECT C:2023-072C:EARTH:TEME:UTC:SGP4:"2026-03-26T23:47:47.964768":15,42701175:0,00039665:97,535:292,0748:295,5482:64,5355:0:U:56745:999:15755:0,00066889364:0,00029175:0,0:6816,278:93,343:440,847:435,439:UNKNOWN:MEDIUM:SKOR:2023-05-25:NSC::5100202:317198957:0 OBJECT C:1 56745U 23072C   26085.99152737  .00029175  00000-0  66889-3 0  9999:2 56745  97.5350 292.0748 0003967 295.5482  64.5355 15.42701175157554:10,0:Payload
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:OBJECT D:2023-072D:EARTH:TEME:UTC:SGP4:"2026-03-26T22:59:59.881344":15,58455909:0,00015861:97,5064:297,1806:242,7955:117,3139:0:U:56746:999:15801:0,00087234573:0,00066805:0,0:6770,262:92,399:393,201:391,053:UNKNOWN:SMALL:SKOR:2023-05-25:NSC::5100202:317198457:0 OBJECT D:1 56746U 23072D   26085.95833196  .00066805  00000-0  87235-3 0  9990:2 56746  97.5064 297.1806 0001586 242.7955 117.3139 15.58455909158019:10,0:Payload
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:OBJECT E:2023-072E:EARTH:TEME:UTC:SGP4:"2026-03-26T22:30:17.794944":15,44092806:0,00028297:97,5162:292,2506:280,6767:79,4163:0:U:56747:999:15767:0,00056592482:0,00025838:0,0:6812,182:93,259:435,975:432,119:UNKNOWN:SMALL:SKOR:2023-05-25:NSC::5100202:317198958:0 OBJECT E:1 56747U 23072E   26085.93770596  .00025838  00000-0  56592-3 0  9996:2 56747  97.5162 292.2506 0002830 280.6767  79.4163 15.44092806157671:6,0:Payload
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:OBJECT F:2023-072F:EARTH:TEME:UTC:SGP4:"2026-03-26T23:43:27.036768":15,29831748:0,00048794:97,5171:282,995:315,5761:44,5088:0:U:56748:999:15720:0,00035907511:0,00010303:0,0:6854,452:94,128:479,661:472,972:UNKNOWN:MEDIUM:SKOR:2023-05-25:NSC::5100202:317198458:0 OBJECT F:1 56748U 23072F   26085.98850737  .00010303  00000-0  35908-3 0  9997:2 56748  97.5171 282.9950 0004879 315.5761  44.5088 15.29831748157205:3,2:Payload
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:OBJECT G:2023-072G:EARTH:TEME:UTC:SGP4:"2026-03-26T23:36:42.372864":15,45989684:0,00031166:97,5008:290,8053:278,2755:81,8141:0:U:56749:999:15774:0,00065333138:0,00031857:0,0:6806,609:93,144:430,595:426,352:UNKNOWN:MEDIUM:SKOR:2023-05-25:NSC::5100202:317198959:0 OBJECT G:1 56749U 23072G   26085.98382376  .00031857  00000-0  65333-3 0  9999:2 56749  97.5008 290.8053 0003117 278.2755  81.8141 15.45989684157743:7,0:Payload
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:KSLV-II R/B:2023-072H:EARTH:TEME:UTC:SGP4:"2026-03-26T13:12:01.252800":15,3338204:0,00236227:97,4984:291,0964:255,5157:104,3464:0:U:56750:999:15772:0,00023960233:7,715e-05:0,0:6843,868:93,91:481,9:449,565:ROCKET BODY:LARGE:SKOR:2023-05-25:NSC::5100202:317198459:0 KSLV-II R/B:1 56750U 23072H   26085.55001450  .00007715  00000-0  23960-3 0  9991:2 56750  97.4984 291.0964 0023623 255.5157 104.3464 15.33382040157726:1290,0:Rocket Body
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:KONDOR FKA 1:2023-074A:EARTH:TEME:UTC:SGP4:"2026-03-26T23:33:08.538912":15,196893:0,00017451:97,4399:281,7294:88,7114:271,4321:0:U:56756:999:15720:0,00020838936:4,38e-05:0,0:6884,916:94,756:507,982:505,579:PAYLOAD:LARGE:CIS:2023-05-26:VOSTO::5100202:317198960:0 KONDOR FKA 1:1 56756U 23074A   26085.98134883  .00004380  00000-0  20839-3 0  9990:2 56756  97.4399 281.7294 0001745  88.7114 271.4321 15.19689300157208:1050,0:Payload
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:ARABSAT 7B (BADR 8):2023-075A:EARTH:TEME:UTC:SGP4:"2026-03-26T21:50:13.422912":1,00273102:0,0005313:0,0764:24,318:331,6613:181,916:0:U:56757:999:1029:0,0:1,27e-06:0,0:42164,363:1436,078:35808,629:35763,826:PAYLOAD:LARGE:AB:2023-05-27:AFETR::5100202:317198460:0 ARABSAT 7B (BADR 8):1 56757U 23075A   26085.90987758  .00000127  00000-0  00000-0 0  9991:2 56757   0.0764  24.3180 0005313 331.6613 181.9160  1.00273102 10296:4500,0:Payload
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:NVS-01:2023-076A:EARTH:TEME:UTC:SGP4:"2026-03-26T22:19:42.870720":1,00270111:0,00071662:2,3634:247,7915:52,1379:348,8829:0:U:56759:999:1029:0,0:-3,57e-06:0,0:42165,201:1436,121:35817,283:35756,85:PAYLOAD:LARGE:IND:2023-05-29:SRI::5100202:317198961:0 NVS-01:1 56759U 23076A   26085.93035730 -.00000357  00000-0  00000-0 0  9997:2 56759   2.3634 247.7915 0007166  52.1379 348.8829  1.00270111 10291:2232,0:Payload
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-26T08:36:22":18 SPCS:GSLV R/B:2023-076B:EARTH:TEME:UTC:SGP4:"2026-03-25T21:16:13.930176":3,36862335:0,6502213:19,1297:101,7669:62,074:348,2997:0:U:56760:999:2860:0,0014477:0,0003484:3,0168e-07:18797,505:427,474:24641,908:196,832:ROCKET BODY:LARGE:IND:2023-05-29:SRI::5098204:317096479:0 GSLV R/B:1 56760U 23076B   26084.88627234  .00034840  30168-6  14477-2 0  9990:2 56760  19.1297 101.7669 6502213  62.0740 348.2997  3.36862335 28600::
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:STARLINK-6197:2023-078A:EARTH:TEME:UTC:SGP4:"2026-03-26T23:08:34.656864":15,17449203:0,00057214:69,9899:304,8459:173,0326:187,0923:0:U:56767:999:15517:0,00049441172:9,824e-05:0,0:6891,69:94,896:517,498:509,612:PAYLOAD:LARGE:US:2023-05-31:AFWTR::5100202:317198962:0 STARLINK-6197:1 56767U 23078A   26085.96429001  .00009824  00000-0  49441-3 0  9991:2 56767  69.9899 304.8459 0005721 173.0326 187.0923 15.17449203155178:305,0:Payload
